experiment,category,seed,method,fit_images,branch_calibration_images,threshold_calibration_images,total_normal_images,fit_and_score_seconds,rss_mb,memory_vectors,memory_bytes,patchcore_scoring_seconds,branch_upper_quantile,image_auroc,image_ap,pixel_auroc,pixel_ap,threshold,threshold_alpha,threshold_calibration_count,threshold_conformal_rank,threshold_is_finite,threshold_min_attainable_alpha,image_f1_conformal,image_f1_normal95,image_precision_conformal,image_recall_conformal,image_specificity_conformal,image_balanced_accuracy_conformal,normal_fpr_conformal,false_alarms_per_1000_normals,test_true_positive,test_false_positive,test_true_negative,test_false_negative,weight,normal_budget,upper_quantile,branch_calibration_fraction,translation_px,brightness,descriptor_channels,condition,translation_dx,translation_dy,border_mode,registration_dx,registration_dy,interior_image_auroc,interior_image_ap,interior_normal_fpr,interior_recall,valid_pixel_fraction,interior_grid_x0,interior_grid_x1,interior_grid_y0,interior_grid_y1,interior_grid_valid_cells,interior_grid_total_cells,interior_equivalent_pixel_x0,interior_equivalent_pixel_x1,interior_equivalent_pixel_y0,interior_equivalent_pixel_y1,normal_budget_requested,normal_budget_achieved,allocation_strategy,priority_target,priority_achieved
threshold_priority,bottle,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.08251479099999415,0.995,0.9976190476190475,0.9992596468786945,0.9828216956059224,0.7273506842526355,2.9658408164978027,0.05,19.0,19.0,True,0.05,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,1.0,0.9444444444444444,0.0,0.0,56,0,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,bottle,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.12017220899724634,0.995,0.9976190476190476,0.9992440151090305,0.9834596976006107,0.7344222495461608,2.3423120975494385,0.05,19.0,19.0,True,0.05,0.967741935483871,0.967741935483871,0.9836065573770492,0.9523809523809523,0.95,0.9511904761904761,0.05,50.0,60,1,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,bottle,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.12017220899724634,0.995,0.9976190476190476,0.9992440151090305,0.9831177605632199,0.7279501251993239,2.3423120975494385,0.05,19.0,19.0,True,0.05,0.967741935483871,0.967741935483871,0.9836065573770492,0.9523809523809523,0.95,0.9511904761904761,0.05,50.0,60,1,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,bottle,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.11718099999416154,0.995,0.9968253968253967,0.9990036304936458,0.9834146860476802,0.733990330671708,3.345043659210205,0.05,19.0,19.0,True,0.05,0.9586776859504132,0.9586776859504132,1.0,0.9206349206349206,1.0,0.9603174603174602,0.0,0.0,58,0,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,bottle,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.11718099999416154,0.995,0.9976190476190475,0.9992596468786945,0.9828547742094274,0.7240582032091964,3.345043659210205,0.05,19.0,19.0,True,0.05,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,1.0,0.9444444444444444,0.0,0.0,56,0,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,cable,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.18572908300120616,0.995,0.9302848575712145,0.9569526703325142,0.9717612512801265,0.6404155541687129,1.6265687942504883,0.05,19.0,19.0,True,0.05,0.656934306569343,0.656934306569343,1.0,0.4891304347826087,1.0,0.7445652173913043,0.0,0.0,45,0,58,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,cable,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.18572908300120616,0.995,0.9306596701649176,0.9569962082751299,0.9717724089846983,0.6427566753641142,1.5637233257293701,0.05,19.0,19.0,True,0.05,0.676056338028169,0.676056338028169,0.96,0.5217391304347826,0.9655172413793104,0.7436281859070465,0.034482758620689655,34.48275862068965,48,2,56,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,cable,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.1330560000060359,0.995,0.9248500749625188,0.9600366220145977,0.9707031486443389,0.634681275841002,1.4730950593948364,0.05,19.0,19.0,True,0.05,0.8227848101265823,0.8227848101265823,0.9848484848484849,0.7065217391304348,0.9827586206896551,0.8446401799100449,0.017241379310344827,17.241379310344826,65,1,57,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,cable,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.1330560000060359,0.995,0.9254122938530736,0.9603502527992095,0.9707094987941725,0.6369835656147218,1.4730950593948364,0.05,19.0,19.0,True,0.05,0.8227848101265823,0.8227848101265823,0.9848484848484849,0.7065217391304348,0.9827586206896551,0.8446401799100449,0.017241379310344827,17.241379310344826,65,1,57,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,cable,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.1346244999949704,0.995,0.9375937031484257,0.9641002656368788,0.9730291883042954,0.6492940263114236,1.2638102769851685,0.05,19.0,19.0,True,0.05,0.8554913294797688,0.8554913294797688,0.9135802469135802,0.8043478260869565,0.8793103448275862,0.8418290854572714,0.1206896551724138,120.6896551724138,74,7,51,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,cable,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.1346244999949704,0.995,0.9368440779610194,0.9636982754766529,0.9730345028331524,0.6511543007883045,1.2638102769851685,0.05,19.0,19.0,True,0.05,0.8554913294797688,0.8554913294797688,0.9135802469135802,0.8043478260869565,0.8793103448275862,0.8418290854572714,0.1206896551724138,120.6896551724138,74,7,51,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,capsule,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.1863675830027205,0.995,0.7423214998005585,0.9249072500980985,0.9728992762744748,0.31121479426950893,1.643121361732483,0.05,19.0,19.0,True,0.05,0.3609022556390977,0.3609022556390977,1.0,0.22018348623853212,1.0,0.6100917431192661,0.0,0.0,24,0,23,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,capsule,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.1863675830027205,0.995,0.7455125648185081,0.9262503731503332,0.9729186207618674,0.3125042559355846,1.478322982788086,0.05,19.0,19.0,True,0.05,0.391304347826087,0.391304347826087,0.9310344827586207,0.24770642201834864,0.9130434782608695,0.580374950139609,0.08695652173913043,86.95652173913044,27,2,21,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,capsule,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.20700937500077998,0.995,0.7666533705624251,0.9315720302754479,0.9738491842733925,0.32985749995438524,4.048252582550049,0.05,19.0,19.0,True,0.05,0.036036036036036036,0.036036036036036036,1.0,0.01834862385321101,1.0,0.5091743119266054,0.0,0.0,2,0,23,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,capsule,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.20700937500077998,0.995,0.7666533705624252,0.9315754082324087,0.9739265991859989,0.3329895965442376,3.784287214279175,0.05,19.0,19.0,True,0.05,0.07079646017699115,0.07079646017699115,1.0,0.03669724770642202,1.0,0.518348623853211,0.0,0.0,4,0,23,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,capsule,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.14669662500091363,0.995,0.7403270841643399,0.9249934959996773,0.9731228923462654,0.30939923396617725,1.6842395067214966,0.05,19.0,19.0,True,0.05,0.42857142857142855,0.42857142857142855,0.967741935483871,0.27522935779816515,0.9565217391304348,0.6158755484642999,0.043478260869565216,43.47826086956522,30,1,22,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,capsule,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.14669662500091363,0.995,0.7423214998005585,0.9260507829244762,0.9731807010833784,0.31322524260537,1.5162746906280518,0.05,19.0,19.0,True,0.05,0.4827586206896552,0.4827586206896552,0.9722222222222222,0.3211009174311927,0.9565217391304348,0.6388113282808138,0.043478260869565216,43.47826086956522,35,1,22,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,carpet,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.1629254579966073,0.995,0.9173354735152487,0.9733839610548208,0.9818246323838566,0.6194068500140751,1.4532177448272705,0.05,19.0,19.0,True,0.05,0.9060773480662984,0.9060773480662984,0.8913043478260869,0.9213483146067416,0.6428571428571429,0.7821027287319422,0.35714285714285715,357.14285714285717,82,10,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,carpet,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.1629254579966073,0.995,0.9173354735152488,0.9731711307458947,0.9817746220596809,0.6128441290483424,1.4532177448272705,0.05,19.0,19.0,True,0.05,0.9060773480662984,0.9060773480662984,0.8913043478260869,0.9213483146067416,0.6428571428571429,0.7821027287319422,0.35714285714285715,357.14285714285717,82,10,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,carpet,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.18458325000392506,0.995,0.9197431781701443,0.9748970676319131,0.9816680567634947,0.5978668851586695,2.531132459640503,0.05,19.0,19.0,True,0.05,0.7837837837837838,0.7837837837837838,0.9830508474576272,0.651685393258427,0.9642857142857143,0.8079855537720706,0.03571428571428571,35.714285714285715,58,1,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,carpet,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.18458325000392506,0.995,0.9193418940609951,0.974623019947616,0.9816384473098468,0.5921608253878532,2.531132459640503,0.05,19.0,19.0,True,0.05,0.7671232876712328,0.7671232876712328,0.9824561403508771,0.6292134831460674,0.9642857142857143,0.7967495987158908,0.03571428571428571,35.714285714285715,56,1,27,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,carpet,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.11812274999829242,0.995,0.9020866773675762,0.9697324408039222,0.9808594792950119,0.6028983726113113,2.070551872253418,0.05,19.0,19.0,True,0.05,0.8461538461538461,0.8461538461538461,0.9850746268656716,0.7415730337078652,0.9642857142857143,0.8529293739967898,0.03571428571428571,35.714285714285715,66,1,27,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,carpet,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.11812274999829242,0.995,0.900481540930979,0.969001387419057,0.9808081617317104,0.5962148045977596,2.070551872253418,0.05,19.0,19.0,True,0.05,0.8387096774193549,0.8387096774193549,0.9848484848484849,0.7303370786516854,0.9642857142857143,0.8473113964686998,0.03571428571428571,35.714285714285715,65,1,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,grid,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.07796266700461274,0.995,0.5822890559732665,0.7742102258081354,0.8381481246672434,0.04958065103658825,1.4674415588378906,0.05,19.0,19.0,True,0.05,0.24242424242424243,0.24242424242424243,0.8888888888888888,0.14035087719298245,0.9523809523809523,0.5463659147869674,0.047619047619047616,47.61904761904761,8,1,20,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,grid,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.07796266700461274,0.995,0.5822890559732665,0.7742102258081354,0.8381481756862493,0.04958139316388216,1.4674415588378906,0.05,19.0,19.0,True,0.05,0.24242424242424243,0.24242424242424243,0.8888888888888888,0.14035087719298245,0.9523809523809523,0.5463659147869674,0.047619047619047616,47.61904761904761,8,1,20,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,grid,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.18924887500179466,0.995,0.6148705096073517,0.7671171041921562,0.8441584122023162,0.045804242595202695,1.4035232067108154,0.05,19.0,19.0,True,0.05,0.2571428571428571,0.2571428571428571,0.6923076923076923,0.15789473684210525,0.8095238095238095,0.4837092731829574,0.19047619047619047,190.47619047619045,9,4,17,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,grid,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.18924887500179466,0.995,0.6148705096073517,0.7671171041921562,0.8441586296793829,0.04581042498328499,1.4035232067108154,0.05,19.0,19.0,True,0.05,0.2571428571428571,0.2571428571428571,0.6923076923076923,0.15789473684210525,0.8095238095238095,0.4837092731829574,0.19047619047619047,190.47619047619045,9,4,17,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,grid,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.11233374999574153,0.995,0.5371762740183793,0.7610894021156963,0.831007051988457,0.038528312785711415,1.6531609296798706,0.05,19.0,19.0,True,0.05,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.03508771929824561,0.9523809523809523,0.49373433583959897,0.047619047619047616,47.61904761904761,2,1,20,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,grid,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.11233374999574153,0.995,0.5371762740183793,0.7610894021156963,0.8310058087565974,0.038497525834025444,1.6531609296798706,0.05,19.0,19.0,True,0.05,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.03508771929824561,0.9523809523809523,0.49373433583959897,0.047619047619047616,47.61904761904761,2,1,20,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,hazelnut,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.15523983399907593,0.995,0.9853571428571429,0.9906672476584286,0.9791072492629267,0.5153473349342148,1.3386459350585938,0.05,19.0,19.0,True,0.05,0.8818897637795275,0.8818897637795275,0.9824561403508771,0.8,0.975,0.8875,0.025,25.0,56,1,39,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,hazelnut,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.15523983399907593,0.995,0.9842857142857143,0.9898410621117462,0.9790283154247801,0.5073536679160646,1.3386459350585938,0.05,19.0,19.0,True,0.05,0.873015873015873,0.873015873015873,0.9821428571428571,0.7857142857142857,0.975,0.8803571428571428,0.025,25.0,55,1,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,hazelnut,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.10481141600030242,0.995,0.985,0.990776926814682,0.9777962732143797,0.5028588682654891,1.2269818782806396,0.05,19.0,19.0,True,0.05,0.9333333333333333,0.9333333333333333,0.9692307692307692,0.9,0.95,0.925,0.05,50.0,63,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,hazelnut,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.10481141600030242,0.995,0.9842857142857143,0.9901753563992819,0.9777211293228707,0.4960144762725041,1.2269818782806396,0.05,19.0,19.0,True,0.05,0.9333333333333333,0.9333333333333333,0.9692307692307692,0.9,0.95,0.925,0.05,50.0,63,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,hazelnut,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.11002670800371561,0.995,0.9867857142857143,0.9912787792134402,0.9795452209578824,0.5228514610177429,1.2776877880096436,0.05,19.0,19.0,True,0.05,0.9242424242424242,0.9242424242424242,0.9838709677419355,0.8714285714285714,0.975,0.9232142857142858,0.025,25.0,61,1,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,hazelnut,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.11002670800371561,0.995,0.9857142857142857,0.9902817419207217,0.9795159420201056,0.519711980406963,1.2776877880096436,0.05,19.0,19.0,True,0.05,0.9242424242424242,0.9242424242424242,0.9838709677419355,0.8714285714285714,0.975,0.9232142857142858,0.025,25.0,61,1,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,leather,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.20135362500150222,0.995,0.9983016304347826,0.9994026268418942,0.9924109222012416,0.4500713455877101,1.5214080810546875,0.05,19.0,19.0,True,0.05,0.9387755102040817,0.9387755102040817,0.8846153846153846,1.0,0.625,0.8125,0.375,375.0,92,12,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,leather,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.20135362500150222,0.995,0.9989809782608696,0.9996455297350169,0.9920737669632818,0.43224342929524256,1.5214080810546875,0.05,19.0,19.0,True,0.05,0.9484536082474226,0.9484536082474226,0.9019607843137255,1.0,0.6875,0.84375,0.3125,312.5,92,10,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,leather,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.11533933399914531,0.995,0.9969429347826086,0.9989133909311705,0.9924353626458147,0.4515298597271499,1.8489446640014648,0.05,19.0,19.0,True,0.05,0.9735449735449735,0.9735449735449735,0.9484536082474226,1.0,0.84375,0.921875,0.15625,156.25,92,5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,leather,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.11533933399914531,0.995,0.998641304347826,0.999524756788157,0.9919572384049509,0.4295538074104914,1.8489446640014648,0.05,19.0,19.0,True,0.05,0.9735449735449735,0.9735449735449735,0.9484536082474226,1.0,0.84375,0.921875,0.15625,156.25,92,5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,leather,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.1143293339991942,0.995,0.9955842391304348,0.9983925998169376,0.9924348872638284,0.44943940271797195,2.6691644191741943,0.05,19.0,19.0,True,0.05,0.9836065573770492,0.9836065573770492,0.989010989010989,0.9782608695652174,0.96875,0.9735054347826086,0.03125,31.25,90,1,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,leather,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.1143293339991942,0.995,0.9966032608695652,0.998797784288489,0.9921249850800173,0.4335362079939817,2.6691644191741943,0.05,19.0,19.0,True,0.05,0.9836065573770492,0.9836065573770492,0.989010989010989,0.9782608695652174,0.96875,0.9735054347826086,0.03125,31.25,90,1,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,metal_nut,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.14529495799797587,0.995,0.9633431085043987,0.9921725407560418,0.9563007408770564,0.7382231006038166,1.381519079208374,0.05,19.0,19.0,True,0.05,0.9058823529411765,0.9058823529411765,1.0,0.8279569892473119,1.0,0.913978494623656,0.0,0.0,77,0,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,metal_nut,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.14529495799797587,0.995,0.9633431085043987,0.9921725407560418,0.9563094665997867,0.7383938202653745,1.381519079208374,0.05,19.0,19.0,True,0.05,0.9058823529411765,0.9058823529411765,1.0,0.8279569892473119,1.0,0.913978494623656,0.0,0.0,77,0,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,metal_nut,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.17541862500365824,0.995,0.9433040078201369,0.9874417222142253,0.9546191407683832,0.7383268629360058,1.4692376852035522,0.05,19.0,19.0,True,0.05,0.8809523809523809,0.8809523809523809,0.9866666666666667,0.7956989247311828,0.9545454545454546,0.8751221896383187,0.045454545454545456,45.45454545454545,74,1,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,metal_nut,20260715,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.17541862500365824,0.995,0.9433040078201369,0.9874417222142253,0.9546277847397913,0.7384877720862421,1.4692376852035522,0.05,19.0,19.0,True,0.05,0.8809523809523809,0.8809523809523809,0.9866666666666667,0.7956989247311828,0.9545454545454546,0.8751221896383187,0.045454545454545456,45.45454545454545,74,1,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,metal_nut,20260716,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.14680745800433215,0.995,0.9516129032258064,0.9893393351395563,0.9528444094425857,0.7419630459984103,1.4699290990829468,0.05,19.0,19.0,True,0.05,0.8727272727272727,0.8727272727272727,1.0,0.7741935483870968,1.0,0.8870967741935484,0.0,0.0,72,0,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,metal_nut,20260716,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.14680745800433215,0.995,0.9516129032258064,0.9893393351395563,0.9528524843731039,0.7421458821316184,1.4699290990829468,0.05,19.0,19.0,True,0.05,0.8727272727272727,0.8727272727272727,1.0,0.7741935483870968,1.0,0.8870967741935484,0.0,0.0,72,0,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,pill,20260714,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.14683391700236825,0.995,0.8846153846153847,0.9773546142949371,0.9554117901196543,0.6146581680774046,1.5019925832748413,0.05,19.0,19.0,True,0.05,0.4919786096256685,0.4919786096256685,1.0,0.3262411347517731,1.0,0.6631205673758865,0.0,0.0,46,0,26,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,pill,20260714,patchcore_lite,90.0,19.0,19.0,,,,1412,542208,0.14683391700236825,0.995,0.8848881614839063,0.9774960478129384,0.9553636212434168,0.6116273426877443,1.478071689605713,0.05,19.0,19.0,True,0.05,0.4756756756756757,0.4756756756756757,1.0,0.3120567375886525,1.0,0.6560283687943262,0.0,0.0,44,0,26,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
threshold_priority,pill,20260715,freqpatch_lite,90.0,19.0,19.0,,,,1412,542208,0.2164051249928889,0.995,0.8581560283687943,0.9718773663156253,0.9563154607575814,0.608314764963977,1.2848069667816162,0.05,19.0,19.0,True,0.05,0.6698113207547169,0.6698113207547169,1.0,0.5035460992907801,1.0,0.75177304964539,0.0,0.0,71,0,26,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,threshold_prioritized,19.0,True
